Rosmerta ,ESTP,1,Slytherin,3.80890887429428
Rosmerta ,ESTP,2,Slytherin,3.616003206541365
Rosmerta ,ESTP,3,Slytherin,3.7063433133600525
Quigley Ogden,ISFJ,1,Hufflepuff,3.297603198620505
Quigley Ogden,ISFJ,2,Ravenclaw,3.3363238562523354
Quigley Ogden,ISFJ,3,Ravenclaw,3.4579724180184996
Quigley Ogden,ISFJ,4,Ravenclaw,3.379678093346961
Rita Peakes,ISTJ,1,Hufflepuff,3.0724375204993017
Rita Peakes,ISTJ,2,Ravenclaw,3.0101325122426155
Rita Peakes,ISTJ,3,Gryffindor,3.166938277603099
Rita Peakes,ISTJ,4,Ravenclaw,3.440946153488932
Rita Peakes,ISTJ,5,Ravenclaw,3.38942187915221
Rita Peakes,ISTJ,6,Hufflepuff,3.274714564247744
Rita Peakes,ISTJ,7,Gryffindor,3.343527555205037
Orla Krum,INFJ,1,Ravenclaw,3.004628054361437
Orla Krum,INFJ,2,Hufflepuff,3.253276867567909
Orla Krum,INFJ,3,Hufflepuff,3.0782732920572826
Orla Krum,INFJ,4,Ravenclaw,3.15933117065719
Karkus Kettleburn,ESFP,1,Gryffindor,3.3449348266721977
Karkus Kettleburn,ESFP,2,Hufflepuff,3.273086214303839
Karkus Kettleburn,ESFP,3,Ravenclaw,3.107815486958668
Karkus Kettleburn,ESFP,4,Gryffindor,3.359039100867928
Karkus Kettleburn,ESFP,5,Gryffindor,3.2986310548214672
Cho Shacklebolt,INFJ,1,Ravenclaw,3.0006258440205946
Cho Shacklebolt,INFJ,2,Gryffindor,3.537466900137684
Cho Shacklebolt,INFJ,3,Gryffindor,3.5197186604380155
Cho Shacklebolt,INFJ,4,Gryffindor,3.702453989953035
Cho Shacklebolt,INFJ,5,Gryffindor,3.9930020347173025
Cho Shacklebolt,INFJ,6,Gryffindor,3.7533797859689177
Igor Peverell,ISTP,1,Hufflepuff,3.3246316597937122
Igor Peverell,ISTP,2,Gryffindor,3.873492066657263
Igor Peverell,ISTP,3,Gryffindor,3.8176752792250332
Igor Peverell,ISTP,4,Gryffindor,3.719946679814708
Igor Peverell,ISTP,5,Gryffindor,3.894696405532108
Igor Peverell,ISTP,6,Gryffindor,3.827320435643485
Fat Friar Warbeck,INTJ,1,Slytherin,3.2551046274655144
Fat Friar Warbeck,INTJ,2,Ravenclaw,3.394724473406294
Fat Friar Warbeck,INTJ,3,Slytherin,3.2770696379450834
Fat Friar Warbeck,INTJ,4,Gryffindor,3.32571571556525
Fat Friar Warbeck,INTJ,5,Ravenclaw,3.41900134671211
Moony Wood,ENTJ,1,Gryffindor,3.153455164140536
Moony Wood,ENTJ,2,Slytherin,3.3074840315634138
Moony Wood,ENTJ,3,Ravenclaw,3.2634069818934575
Moony Wood,ENTJ,4,Gryffindor,3.0662349353368983
Moony Wood,ENTJ,5,Hufflepuff,3.2914878117977127
Moony Wood,ENTJ,6,Gryffindor,3.2816065174619466
Moony Wood,ENTJ,7,Gryffindor,3.0405828685019594
Gellert McGonagall,ESTJ,1,Gryffindor,3.1197737240103662
Gellert McGonagall,ESTJ,2,Hufflepuff,3.3991405026211763
Gellert McGonagall,ESTJ,3,Hufflepuff,3.2278864413497264
Peeves MacNair,ISFJ,1,Hufflepuff,3.395297262459866
Peeves MacNair,ISFJ,2,Ravenclaw,3.1866586719759225
Peeves MacNair,ISFJ,3,Slytherin,3.6438378129262214
Ritchie Lockhart,ENTP,1,Gryffindor,3.3606462401108477
Ritchie Lockhart,ENTP,2,Gryffindor,3.384434464701898
Ritchie Lockhart,ENTP,3,Slytherin,3.0906603958651635
Ritchie Lockhart,ENTP,4,Hufflepuff,3.4706392314513104
Ritchie Lockhart,ENTP,5,Slytherin,3.3962511911398914
Ritchie Lockhart,ENTP,6,Ravenclaw,3.3248921408871333
Ritchie Lockhart,ENTP,7,Slytherin,3.174101169204175
Pansy Purkiss,INTP,1,Gryffindor,3.0490979778307694
Pansy Purkiss,INTP,2,Hufflepuff,3.280549261452614
Pansy Purkiss,INTP,3,Slytherin,3.1179449888610145
Pansy Purkiss,INTP,4,Slytherin,3.4659058256743775
Pansy Purkiss,INTP,5,Hufflepuff,3.280442906577803
Pansy Purkiss,INTP,6,Slytherin,3.2765311318798815
Evan Kirke,ESFP,1,Ravenclaw,3.0184586394147823
Evan Kirke,ESFP,2,Slytherin,3.1843155996830537
Evan Kirke,ESFP,3,Ravenclaw,3.350471864084207
Evan Kirke,ESFP,4,Ravenclaw,3.289493947797846
Evan Kirke,ESFP,5,Slytherin,3.1041478264730573
Phineas Nigellus Hooch,INTJ,1,Ravenclaw,3.1676361460688196
Phineas Nigellus Hooch,INTJ,2,Slytherin,3.0353853210000175
Phineas Nigellus Hooch,INTJ,3,Hufflepuff,3.101622973232765
Susan Helga,ISFP,1,Hufflepuff,3.465830739082332
Susan Helga,ISFP,2,Hufflepuff,3.119387383421505
Ivan Dawlish,ISFJ,1,Gryffindor,3.0491599921195562
Ivan Dawlish,ISFJ,2,Ravenclaw,3.3179874378779735
Ivan Dawlish,ISFJ,3,Slytherin,3.7120194441009535
Ivan Dawlish,ISFJ,4,Slytherin,3.5746984237204975
Kevin Doreen,ENFP,1,Gryffindor,3.167643611514078
Kevin Doreen,ENFP,2,Ravenclaw,3.223664217990013
Kevin Doreen,ENFP,3,Hufflepuff,3.7977604177995894
Kevin Doreen,ENFP,4,Hufflepuff,3.8610786149988976
Kevin Doreen,ENFP,5,Hufflepuff,3.7575655389086497
Kevin Doreen,ENFP,6,Hufflepuff,3.7654546674624108
Ragnok Riddle,ESTP,1,Ravenclaw,3.4922720197194894
Ragnok Riddle,ESTP,2,Slytherin,3.968651884873807
Ragnok Riddle,ESTP,3,Slytherin,3.6743933719355013
Ragnok Riddle,ESTP,4,Slytherin,3.642961863943926
Ragnok Riddle,ESTP,5,Slytherin,3.7355005634522476
Ragnok Riddle,ESTP,6,Slytherin,3.8622609370657726
Barnabas the Barmy Lockhart,ISTJ,1,Hufflepuff,3.22829438480005
Bartemius Goshawk,ENFP,1,Slytherin,3.0567936764571275
Bartemius Goshawk,ENFP,2,Slytherin,3.3948897943878205
Bartemius Goshawk,ENFP,3,Gryffindor,3.008816147107316
Bartemius Goshawk,ENFP,4,Ravenclaw,3.351400776833776
Nearly Headless Nick Rabnott,ISFP,1,Gryffindor,3.1579351947530787
Nearly Headless Nick Rabnott,ISFP,2,Ravenclaw,3.834874445250343
Nearly Headless Nick Rabnott,ISFP,3,Ravenclaw,3.779102062175142
Nearly Headless Nick Rabnott,ISFP,4,Ravenclaw,3.724288666449564
Nearly Headless Nick Rabnott,ISFP,5,Ravenclaw,3.9444014460977255
Nearly Headless Nick Rabnott,ISFP,6,Ravenclaw,3.68580415110669
Nearly Headless Nick Rabnott,ISFP,7,Ravenclaw,3.7520003941624434
Sirius Thickey,ISFJ,1,Gryffindor,3.3261200769599784
Sirius Thickey,ISFJ,2,Gryffindor,3.3928864367037113
Sirius Thickey,ISFJ,3,Hufflepuff,3.388481472002979
Sirius Thickey,ISFJ,4,Gryffindor,3.374855698699079
Norbert Goldstein,INFP,1,Hufflepuff,3.0981866873640778
Norbert Goldstein,INFP,2,Slytherin,3.3754821843676015
Norbert Goldstein,INFP,3,Gryffindor,3.4574054195213177
Viktor Cattermole,INFP,1,Ravenclaw,3.9738786208574446
Viktor Cattermole,INFP,2,Ravenclaw,3.713967174257984
Viktor Cattermole,INFP,3,Ravenclaw,3.5342641091874283
Viktor Cattermole,INFP,4,Ravenclaw,3.9786005185204223
Viktor Cattermole,INFP,5,Ravenclaw,3.9482689396905286
Augusta Diggory,ENTP,1,Slytherin,3.2132508385091687
Augusta Diggory,ENTP,2,Gryffindor,3.217815309350977
Augusta Diggory,ENTP,3,Hufflepuff,3.2526217025118798
Scorpius Pennifold,ISTP,1,Hufflepuff,3.168481202314045
Scorpius Pennifold,ISTP,2,Ravenclaw,3.1591865757356
Scorpius Pennifold,ISTP,3,Slytherin,3.190708136626363
Quirinus McLaggen,INTJ,1,Slytherin,3.043430902580712
Quirinus McLaggen,INTJ,2,Gryffindor,3.35363585403762
Quirinus McLaggen,INTJ,3,Slytherin,3.426403308193179
Quirinus McLaggen,INTJ,4,Slytherin,3.075154853090293
Quirinus McLaggen,INTJ,5,Hufflepuff,3.3120975411993134
Troy Whitby,ISFJ,1,Hufflepuff,3.288855130301345
Troy Whitby,ISFJ,2,Gryffindor,3.437729245388042
Troy Whitby,ISFJ,3,Gryffindor,3.03480270413834
Troy Whitby,ISFJ,4,Ravenclaw,3.357302343439877
Dilys MacNair,ISFP,1,Hufflepuff,3.43358509865346
Dilys MacNair,ISFP,2,Gryffindor,3.1215016686161303
Padfoot Parkinson,ESTJ,1,Gryffindor,3.422954869726823
Padfoot Parkinson,ESTJ,2,Gryffindor,3.2028136592706913
Padfoot Parkinson,ESTJ,3,Ravenclaw,3.399597139214269
Padfoot Parkinson,ESTJ,4,Hufflepuff,3.1610651892353294
Padfoot Parkinson,ESTJ,5,Hufflepuff,3.280777070384241
Padfoot Parkinson,ESTJ,6,Slytherin,3.251500606863441
Charlie Umbridge,ESFJ,1,Ravenclaw,3.451340240286014
Charlie Umbridge,ESFJ,2,Ravenclaw,3.4287658905168694
Charlie Umbridge,ESFJ,3,Hufflepuff,3.323532724731374
Charlie Umbridge,ESFJ,4,Ravenclaw,3.3559968854726754
Charlie Umbridge,ESFJ,5,Slytherin,3.373647998901849
Rolanda Skeeter,INTP,1,Hufflepuff,3.06918992733733
Rolanda Skeeter,INTP,2,Ravenclaw,3.4685552872045884
Rolanda Skeeter,INTP,3,Slytherin,3.1482478054727343
Rolanda Skeeter,INTP,4,Hufflepuff,3.1681579297979092
Rolanda Skeeter,INTP,5,Hufflepuff,3.2250742336418114
Quintius Jigger,ESFJ,1,Ravenclaw,3.2273538940109785
Quintius Jigger,ESFJ,2,Slytherin,3.369703361916655
Quintius Jigger,ESFJ,3,Ravenclaw,3.0066168301766347
Alberic MacMillian,ENFP,1,Gryffindor,3.3913326106054207
Alberic MacMillian,ENFP,2,Slytherin,3.1616981839391145
Alberic MacMillian,ENFP,3,Ravenclaw,3.4413542235956998
Alberic MacMillian,ENFP,4,Slytherin,3.2469207262664814
Alberic MacMillian,ENFP,5,Slytherin,3.3369798253432927
Alberic MacMillian,ENFP,6,Ravenclaw,3.2972384404212907
Alberic MacMillian,ENFP,7,Slytherin,3.256097148585615
Norbert Hopkirk,ISFP,1,Ravenclaw,3.9071441748359055
Norbert Hopkirk,ISFP,2,Ravenclaw,3.6842299210668985
Norbert Hopkirk,ISFP,3,Ravenclaw,3.7230561572890917
Gladys MacFarlan,ESFP,1,Gryffindor,3.480912574129802
Gladys MacFarlan,ESFP,2,Hufflepuff,3.2780697827488665
Gladys MacFarlan,ESFP,3,Gryffindor,3.266971394096474
Gladys MacFarlan,ESFP,4,Gryffindor,3.2887736870138538
Gladys MacFarlan,ESFP,5,Slytherin,3.2886861434085284
Tenebrus Potter,ESTP,1,Ravenclaw,3.0550074884386884
Tenebrus Potter,ESTP,2,Hufflepuff,3.0155966957058147
Miranda Gryffindor,ISTP,1,Hufflepuff,3.3971579119862043
Miranda Gryffindor,ISTP,2,Hufflepuff,3.2374317175561615
Miranda Gryffindor,ISTP,3,Ravenclaw,3.459394353326385
Barberus Dumbledore,ISTP,1,Ravenclaw,3.1527222762003984
Barberus Dumbledore,ISTP,2,Hufflepuff,3.1736292283810292
Barberus Dumbledore,ISTP,3,Slytherin,3.1116718812353374
Barberus Dumbledore,ISTP,4,Hufflepuff,3.2333603461807705
Jean Jones,INTJ,1,Slytherin,3.0762694848646714
Jean Jones,INTJ,2,Gryffindor,3.4544289255599434
Bill Kettleburn,ENTP,1,Ravenclaw,3.2851496493435204
Bill Kettleburn,ENTP,2,Gryffindor,3.011514563012522
Bill Kettleburn,ENTP,3,Ravenclaw,3.287855432575629
Bill Kettleburn,ENTP,4,Hufflepuff,3.0682831410140996
Bill Kettleburn,ENTP,5,Ravenclaw,3.313111187826783
Cormac Doreen,INFP,1,Hufflepuff,3.2244731022831785
Cormac Doreen,INFP,2,Ravenclaw,3.522268250904824
Cormac Doreen,INFP,3,Ravenclaw,3.8559519297218294
Cormac Doreen,INFP,4,Ravenclaw,3.684027081846492
Cormac Doreen,INFP,5,Ravenclaw,3.7481035206407882
Cormac Doreen,INFP,6,Ravenclaw,3.647922499629698
Cormac Doreen,INFP,7,Ravenclaw,3.8117441299704273
Cuthbert Meliflua,INTJ,1,Ravenclaw,3.0469570768942567
Cuthbert Meliflua,INTJ,2,Slytherin,3.4733760620840197
Cuthbert Meliflua,INTJ,3,Hufflepuff,3.3115967593235562
Cuthbert Meliflua,INTJ,4,Ravenclaw,3.0972786086995
Cuthbert Meliflua,INTJ,5,Hufflepuff,3.1119289433976256
Cuthbert Meliflua,INTJ,6,Ravenclaw,3.200839968196533
Bertha Vulchanov,INTP,1,Ravenclaw,3.207697168888259
Bertha Vulchanov,INTP,2,Ravenclaw,3.281619474775062
Xenophilius Flamel,ISFP,1,Hufflepuff,3.412058499680805
Godric Mostafa,ENTP,1,Ravenclaw,3.328040169542737
Godric Mostafa,ENTP,2,Ravenclaw,3.1022921190768726
Godric Mostafa,ENTP,3,Gryffindor,3.1132753503606003
Scabior Bell,ISTP,1,Gryffindor,3.7302591527204827
Scabior Bell,ISTP,2,Gryffindor,3.617555455141392
Scabior Bell,ISTP,3,Gryffindor,3.959149508287757
Scabior Bell,ISTP,4,Gryffindor,3.924375755651936
Scabior Bell,ISTP,5,Gryffindor,3.549378276087125
Scabior Bell,ISTP,6,Gryffindor,3.917207596121516
Igor Doreen,ESTJ,1,Hufflepuff,3.266464570892749
Igor Doreen,ESTJ,2,Gryffindor,3.1211884038751725
Igor Doreen,ESTJ,3,Hufflepuff,3.2258818850023814
Igor Doreen,ESTJ,4,Ravenclaw,3.1981135696418264
Igor Doreen,ESTJ,5,Gryffindor,3.314925656534686
Igor Doreen,ESTJ,6,Hufflepuff,3.446588054678575
Igor Doreen,ESTJ,7,Hufflepuff,3.160525699171086
Helena Podmore,INTP,1,Ravenclaw,3.030476685397602
Helena Podmore,INTP,2,Ravenclaw,3.251764355938565
Helena Podmore,INTP,3,Slytherin,3.010237804251428
Helena Podmore,INTP,4,Slytherin,3.1004091850263436
Helena Podmore,INTP,5,Hufflepuff,3.2323820296796386
Helena Podmore,INTP,6,Slytherin,3.4327918217251714
Armando Maxime,INTJ,1,Hufflepuff,3.2294247966696186
Armando Maxime,INTJ,2,Slytherin,3.23516796096118
Armando Maxime,INTJ,3,Slytherin,3.2067251802163557
Michael Kettleburn,ISFP,1,Ravenclaw,3.926666246739787
Michael Kettleburn,ISFP,2,Ravenclaw,3.946669612794097
Michael Kettleburn,ISFP,3,Ravenclaw,3.916123868373595
Bozo MacFarlan,ESTP,1,Slytherin,3.850778444241759
Bozo MacFarlan,ESTP,2,Slytherin,3.604884410976036
Bozo MacFarlan,ESTP,3,Slytherin,3.7868110443729566
Bozo MacFarlan,ESTP,4,Slytherin,3.75167455647729
Bozo MacFarlan,ESTP,5,Slytherin,3.709290793686949
Bozo MacFarlan,ESTP,6,Slytherin,3.5517143873866246
Jimmy Gregorovitch,ISFP,1,Slytherin,3.0914261376233196
Jimmy Gregorovitch,ISFP,2,Ravenclaw,3.8431496990252625
Ronan Snape,ENTP,1,Slytherin,3.1726698642154707
Sirius Finnigan,ISFP,1,Ravenclaw,3.7273019349465075
Sirius Finnigan,ISFP,2,Ravenclaw,3.665445867723899
Ptolemy Clearwater,ISFP,1,Gryffindor,3.128179285769209
Fang Lynch,INTJ,1,Hufflepuff,3.130285813104381
Yaxley Turpin,ENTJ,1,Ravenclaw,3.0623145474635045
Victoire Edgecombe,ISTJ,1,Ravenclaw,3.2140545535161995
Victoire Edgecombe,ISTJ,2,Slytherin,3.3315832926863878
Kingsley Delaney-Podmore,ENTJ,1,Ravenclaw,3.394051586014057
Kingsley Delaney-Podmore,ENTJ,2,Slytherin,3.0838077529594514
Kingsley Delaney-Podmore,ENTJ,3,Gryffindor,3.340157110810411
Kingsley Delaney-Podmore,ENTJ,4,Slytherin,3.0865916215511606
Kingsley Delaney-Podmore,ENTJ,5,Ravenclaw,3.173587653958042
Michael Hopkirk,INFJ,1,Slytherin,3.4792053261055678
Michael Hopkirk,INFJ,2,Hufflepuff,3.3876942387376223
Fleur Diggory,ESTP,1,Slytherin,3.8360032420243226
Fleur Diggory,ESTP,2,Slytherin,3.6806838193811457
Fleur Diggory,ESTP,3,Slytherin,3.9122138578991206
Fleur Diggory,ESTP,4,Slytherin,3.633678064078106
Fleur Diggory,ESTP,5,Slytherin,3.9283953057879484
Trevor Bryce,INFP,1,Ravenclaw,3.9262972759219577
Trevor Bryce,INFP,2,Ravenclaw,3.6500216769965133
Trevor Bryce,INFP,3,Ravenclaw,3.859826241693277
Trevor Bryce,INFP,4,Ravenclaw,3.8857521183621424
Demelza Mumps,ISFJ,1,Hufflepuff,3.3221001294851686
Demelza Mumps,ISFJ,2,Ravenclaw,3.0426983341950593
Demelza Mumps,ISFJ,3,Ravenclaw,3.0799476001305526
Demelza Mumps,ISFJ,4,Ravenclaw,3.1279242928383737
Demelza Mumps,ISFJ,5,Hufflepuff,3.057802413389818
Demelza Mumps,ISFJ,6,Hufflepuff,3.0173103722882653
Romilda Karkaroff,ENTJ,1,Gryffindor,3.4008059399354056
Romilda Karkaroff,ENTJ,2,Hufflepuff,3.4918729741937904
Romilda Karkaroff,ENTJ,3,Gryffindor,3.028799224689522
Romilda Karkaroff,ENTJ,4,Ravenclaw,3.414095416290034
Romilda Karkaroff,ENTJ,5,Gryffindor,3.3293651650210623
Karkus Diggory,ISTJ,1,Hufflepuff,3.2803358784484153
Karkus Diggory,ISTJ,2,Gryffindor,3.0271322270381753
Regulus McClaggen,INTP,1,Ravenclaw,3.220645947191054
Neville Umbridge,INTJ,1,Hufflepuff,3.1509036045124823
Neville Umbridge,INTJ,2,Ravenclaw,3.23831611601728
Hestia Burbage,ENFJ,1,Gryffindor,3.2658761367493816
Hestia Burbage,ENFJ,2,Hufflepuff,3.70551094332915
Hestia Burbage,ENFJ,3,Hufflepuff,3.6291400591802896
Kreacher Binns,INTP,1,Hufflepuff,3.3728469252257884
Kreacher Binns,INTP,2,Hufflepuff,3.2783674148642827
Madam Poppy Warbeck,ESFJ,1,Ravenclaw,3.1396691155245957
Madam Poppy Warbeck,ESFJ,2,Gryffindor,3.222073250984848
Madam Poppy Warbeck,ESFJ,3,Gryffindor,3.310473224128636
Madam Poppy Warbeck,ESFJ,4,Gryffindor,3.224384800589007
Madam Poppy Warbeck,ESFJ,5,Slytherin,3.4319131566872887
Madam Poppy Warbeck,ESFJ,6,Gryffindor,3.2607496186836116
Nearly Headless Nick MacFarlan,ESFJ,1,Gryffindor,3.0938895289819865
Theodore Lovegood,INFP,1,Hufflepuff,3.2859576264435204
Theodore Lovegood,INFP,2,Gryffindor,3.46928012926697
Theodore Lovegood,INFP,3,Ravenclaw,3.652104974647714
Theodore Lovegood,INFP,4,Ravenclaw,3.7893375527325834
Theodore Lovegood,INFP,5,Ravenclaw,3.9004028067979397
Stan Goyle,INFP,1,Hufflepuff,3.2060711425426813
Stan Goyle,INFP,2,Slytherin,3.3704240642918206
Stan Goyle,INFP,3,Ravenclaw,3.765110914942748
Stan Goyle,INFP,4,Ravenclaw,3.8541800087484366
Stan Goyle,INFP,5,Ravenclaw,3.7030490928157813
Wendelin Sprout,ESFJ,1,Hufflepuff,3.01613213731733
Wendelin Sprout,ESFJ,2,Gryffindor,3.4785921271214173
Wendelin Sprout,ESFJ,3,Hufflepuff,3.379457680156724
Wendelin Sprout,ESFJ,4,Slytherin,3.446744689921868
Marge Longbottom,ISTJ,1,Slytherin,3.0242683668848898
Peeves Oswald,INTJ,1,Gryffindor,3.2331575862841353
Bartemius Gudgeon,ENTJ,1,Slytherin,3.013203921632648
Bartemius Gudgeon,ENTJ,2,Hufflepuff,3.147680247958545
Bartemius Gudgeon,ENTJ,3,Gryffindor,3.0164049572948914
Marcus Wood,INTJ,1,Hufflepuff,3.294106741848015
Marcus Wood,INTJ,2,Ravenclaw,3.323508260520675
Rose Kettleburn,INTJ,1,Slytherin,3.491070985469426
Rose Kettleburn,INTJ,2,Gryffindor,3.461062696229281
Rose Kettleburn,INTJ,3,Slytherin,3.4455329706060236
Rose Kettleburn,INTJ,4,Ravenclaw,3.1809333636242467
Buckbeak Warbeck,INFP,1,Gryffindor,3.0013226487235407
Jimmy Dumbledore,ENTP,1,Hufflepuff,3.404663262026922
Jimmy Dumbledore,ENTP,2,Hufflepuff,3.3964634245314556
Jimmy Dumbledore,ENTP,3,Gryffindor,3.493296131804149
Jimmy Dumbledore,ENTP,4,Gryffindor,3.06770139616887
Jimmy Dumbledore,ENTP,5,Slytherin,3.436505549814397
Jimmy Dumbledore,ENTP,6,Gryffindor,3.322254623910493
Jimmy Dumbledore,ENTP,7,Gryffindor,3.437283209882888
Fred Imago,ESFJ,1,Gryffindor,3.234335256791202
Fred Imago,ESFJ,2,Gryffindor,3.469822548990193
Fred Imago,ESFJ,3,Hufflepuff,3.091683675980334
Fred Imago,ESFJ,4,Ravenclaw,3.4368369508795062
Fred Imago,ESFJ,5,Gryffindor,3.2585920625502904
Fred Imago,ESFJ,6,Hufflepuff,3.0607037458262774
Rubeus Mimsey-Porpington,ESFJ,1,Ravenclaw,3.331409604024516
Rubeus Mimsey-Porpington,ESFJ,2,Gryffindor,3.0724678938377443
Rubeus Mimsey-Porpington,ESFJ,3,Hufflepuff,3.1091400326835155
Rubeus Mimsey-Porpington,ESFJ,4,Slytherin,3.10087448930967
Oliver Warrington,ESFP,1,Hufflepuff,3.062236717971045
Oliver Warrington,ESFP,2,Slytherin,3.1289769407825023
Oliver Warrington,ESFP,3,Hufflepuff,3.009935579945346
Oliver Warrington,ESFP,4,Hufflepuff,3.3672385760867787
Oliver Warrington,ESFP,5,Gryffindor,3.076630803904744
Oliver Warrington,ESFP,6,Slytherin,3.1710440618247135
Oliver Warrington,ESFP,7,Hufflepuff,3.2875782321676454
Lavender Nott,INFJ,1,Ravenclaw,3.2048822961888983
Lavender Nott,INFJ,2,Hufflepuff,3.4613370404483765
Lavender Nott,INFJ,3,Ravenclaw,3.0577520922310204
Lavender Nott,INFJ,4,Gryffindor,3.751627837757116
Seamus Bode,ENTP,1,Ravenclaw,3.4212021180434986
Seamus Bode,ENTP,2,Hufflepuff,3.345353532274014
Padfoot Evans,INTP,1,Ravenclaw,3.412734967858588
Padfoot Evans,INTP,2,Gryffindor,3.3551977735873297
Padfoot Evans,INTP,3,Hufflepuff,3.483655229458772
Padfoot Evans,INTP,4,Hufflepuff,3.008745372620677
Circe Sprout,ISFP,1,Hufflepuff,3.10951639040308
Circe Sprout,ISFP,2,Ravenclaw,3.874147470817908
Circe Sprout,ISFP,3,Ravenclaw,3.8216599866059884
Molly Binns,ISFJ,1,Ravenclaw,3.1805434588086543
Molly Binns,ISFJ,2,Gryffindor,3.009946640209423
Aurora Pennifold,ESFP,1,Ravenclaw,3.239782141183745
Aurora Pennifold,ESFP,2,Gryffindor,3.085752369002353
Colin Granger,ESTJ,1,Hufflepuff,3.135941258115545
Colin Granger,ESTJ,2,Gryffindor,3.2815432571561094
Remus Jordan,ENTP,1,Slytherin,3.1444641689385384
Remus Jordan,ENTP,2,Slytherin,3.3811341746344867
Daisy Keddle,ESFJ,1,Slytherin,3.1985860649825497
Daisy Keddle,ESFJ,2,Hufflepuff,3.4395539937053075
