Rosmerta ,ESTP,1,Slytherin,3.80890887429428
Snivellus Grunnion,ENFP,1,Slytherin,3.450847962303202
Jean Lupin,INTJ,1,Ravenclaw,3.376082860373182
Jean Lupin,INTJ,2,Hufflepuff,3.331198766736331
Jean Lupin,INTJ,3,Slytherin,3.1949976170234082
Patrick Prang,ENFP,1,Gryffindor,3.385849160583118
Patrick Prang,ENFP,2,Slytherin,3.1247812407750515
Patrick Prang,ENFP,3,Hufflepuff,3.697844173578965
Patrick Prang,ENFP,4,Hufflepuff,3.510637238317537
Patrick Prang,ENFP,5,Hufflepuff,3.757137774595009
Patrick Prang,ENFP,6,Hufflepuff,3.982102890396579
Garrick Karkaroff,ENFP,1,Ravenclaw,3.47616266370319
Garrick Karkaroff,ENFP,2,Gryffindor,3.087859481867499
Garrick Karkaroff,ENFP,3,Ravenclaw,3.2724467513573527
Garrick Karkaroff,ENFP,4,Hufflepuff,3.935493841073561
Arabella Clearwater,ENFJ,1,Gryffindor,3.030620982611532
Arabella Clearwater,ENFJ,2,Gryffindor,3.4401357564407666
Arabella Clearwater,ENFJ,3,Gryffindor,3.1648928275120096
Arabella Clearwater,ENFJ,4,Gryffindor,3.425597091509851
Arabella Clearwater,ENFJ,5,Ravenclaw,3.486895126201422
Irma Mumps,ENTJ,1,Gryffindor,3.169595861761623
Xenophilius Mimsey-Porpington,ISFJ,1,Slytherin,3.829483492132603
Xenophilius Mimsey-Porpington,ISFJ,2,Slytherin,3.9964019433504188
Xenophilius Mimsey-Porpington,ISFJ,3,Slytherin,3.611309668577883
Xenophilius Mimsey-Porpington,ISFJ,4,Slytherin,3.7155299988138877
Xenophilius Mimsey-Porpington,ISFJ,5,Slytherin,3.732725433919869
Xenophilius Mimsey-Porpington,ISFJ,6,Slytherin,3.762175235790746
Dedalus Longbottom,ESTJ,1,Gryffindor,3.2770932300205624
Dedalus Longbottom,ESTJ,2,Hufflepuff,3.3738391280586573
Dedalus Longbottom,ESTJ,3,Ravenclaw,3.4537969018799446
Dedalus Longbottom,ESTJ,4,Gryffindor,3.23860586749182
Amos Zeller,ISFJ,1,Ravenclaw,3.317275955552668
Amos Zeller,ISFJ,2,Slytherin,3.553787000288952
Amos Zeller,ISFJ,3,Slytherin,3.565768863723239
Amos Zeller,ISFJ,4,Slytherin,3.8628141558121456
Amos Zeller,ISFJ,5,Slytherin,3.7177902033241224
Amos Zeller,ISFJ,6,Slytherin,3.695150716303695
Florean Gudgeon,ISFP,1,Hufflepuff,3.4442920096381755
Ernie Doreen,ISTP,1,Ravenclaw,3.3211798043515945
Doris Zabini,INTJ,1,Ravenclaw,3.4638814963802576
Doris Zabini,INTJ,2,Ravenclaw,3.103408535822986
Fingal the Fearless Perks,ISFP,1,Slytherin,3.167574293770183
Fingal the Fearless Perks,ISFP,2,Hufflepuff,3.1007306271888817
Fingal the Fearless Perks,ISFP,3,Slytherin,3.282247005638702
Fingal the Fearless Perks,ISFP,4,Hufflepuff,3.220552023420708
Fleur Prang,ESFJ,1,Slytherin,3.1775549304911594
Fleur Prang,ESFJ,2,Slytherin,3.0031640005016826
Fleur Prang,ESFJ,3,Gryffindor,3.3548302244410704
Fleur Prang,ESFJ,4,Gryffindor,3.434097938765806
Fleur Prang,ESFJ,5,Hufflepuff,3.294141465056648
Fleur Prang,ESFJ,6,Gryffindor,3.447984609859533
Quirinus Tonks,ISFJ,1,Hufflepuff,3.011133355273887
Quirinus Tonks,ISFJ,2,Ravenclaw,3.365098094881376
Quirinus Tonks,ISFJ,3,Hufflepuff,3.3065077378911285
Quirinus Tonks,ISFJ,4,Gryffindor,3.2908809805533807
Quirinus Tonks,ISFJ,5,Slytherin,3.746495708447805
Quirinus Tonks,ISFJ,6,Slytherin,3.626107121962903
Quirinus Tonks,ISFJ,7,Slytherin,3.920055472356888
Bob Patil,ESTJ,1,Slytherin,3.1790552843764206
Bob Patil,ESTJ,2,Hufflepuff,3.167207394650298
Hannah Peakes,ESFP,1,Gryffindor,3.1451295080942434
Hannah Peakes,ESFP,2,Ravenclaw,3.426003361023066
Hannah Peakes,ESFP,3,Gryffindor,3.2171124896196206
Hannah Peakes,ESFP,4,Slytherin,3.448703435955642
Horace Brown,ESFP,1,Gryffindor,3.266127429398228
Horace Brown,ESFP,2,Gryffindor,3.200271952522896
Horace Brown,ESFP,3,Ravenclaw,3.444624118503304
Horace Brown,ESFP,4,Ravenclaw,3.0024488194441115
Horace Brown,ESFP,5,Ravenclaw,3.123632905861278
Horace Brown,ESFP,6,Gryffindor,3.1883216020302676
Wilfred Marchbanks,ISTP,1,Slytherin,3.0448485684292628
Wilfred Marchbanks,ISTP,2,Gryffindor,3.709632241443131
Wilfred Marchbanks,ISTP,3,Gryffindor,3.9809333899193695
Wilfred Marchbanks,ISTP,4,Gryffindor,3.8164308445602066
Wilfred Marchbanks,ISTP,5,Gryffindor,3.986627086032478
Wilfred Marchbanks,ISTP,6,Gryffindor,3.923103484909683
Wilfred Marchbanks,ISTP,7,Gryffindor,3.837997342730628
Padfoot Bragge,ESTJ,1,Gryffindor,3.011783296526181
Padfoot Bragge,ESTJ,2,Hufflepuff,3.431499081879342
Rolanda Grindelwald,ESFJ,1,Hufflepuff,3.2814159342361133
Rolanda Grindelwald,ESFJ,2,Slytherin,3.4553261252681176
Rolanda Grindelwald,ESFJ,3,Slytherin,3.2613826587370136
Winky Jordan,INTP,1,Ravenclaw,3.44556013220802
Winky Jordan,INTP,2,Gryffindor,3.033551471913185
Winky Jordan,INTP,3,Hufflepuff,3.361391050616525
Winky Jordan,INTP,4,Hufflepuff,3.0082059639036514
Winky Jordan,INTP,5,Gryffindor,3.182389865539391
Winky Jordan,INTP,6,Slytherin,3.151710752402993
Alastor Sprout,ENTJ,1,Ravenclaw,3.3665830721810757
Alastor Sprout,ENTJ,2,Ravenclaw,3.0985129767371014
Alastor Sprout,ENTJ,3,Slytherin,3.4700971676045422
Alastor Sprout,ENTJ,4,Ravenclaw,3.1556411282498598
Alastor Sprout,ENTJ,5,Slytherin,3.142027293284976
Fingal the Fearless Zeller,ISTP,1,Ravenclaw,3.334431262531629
Fingal the Fearless Zeller,ISTP,2,Slytherin,3.470129631716363
Fingal the Fearless Zeller,ISTP,3,Ravenclaw,3.0936130719616157
Fingal the Fearless Zeller,ISTP,4,Hufflepuff,3.370097214786329
Fingal the Fearless Zeller,ISTP,5,Hufflepuff,3.4718420650526864
Fingal the Fearless Zeller,ISTP,6,Ravenclaw,3.3192840693209633
Fingal the Fearless Zeller,ISTP,7,Gryffindor,3.9427725549672052
Ernie Vulchanov,ISTJ,1,Ravenclaw,3.1743181550879327
Ernie Vulchanov,ISTJ,2,Gryffindor,3.085975721914036
Ernie Vulchanov,ISTJ,3,Slytherin,3.303690757312786
Ernie Vulchanov,ISTJ,4,Ravenclaw,3.2360666918422107
Ernie Vulchanov,ISTJ,5,Slytherin,3.4587466112945577
Ernie Vulchanov,ISTJ,6,Slytherin,3.4720114954238053
Elphias Grunnion,INTP,1,Ravenclaw,3.304502300565094
Elphias Grunnion,INTP,2,Ravenclaw,3.405575820619911
Elphias Grunnion,INTP,3,Ravenclaw,3.0627910884413394
Elphias Grunnion,INTP,4,Slytherin,3.1844989107716404
Elphias Grunnion,INTP,5,Ravenclaw,3.4696579888477213
Elphias Grunnion,INTP,6,Hufflepuff,3.382441675212461
Elphias Grunnion,INTP,7,Slytherin,3.142110547107753
Cuthbert Binns,ESFJ,1,Slytherin,3.1418993036034903
Cuthbert Binns,ESFJ,2,Hufflepuff,3.2836336520785383
Cuthbert Binns,ESFJ,3,Slytherin,3.1680936643517237
Cuthbert Binns,ESFJ,4,Ravenclaw,3.4913399742964146
Cuthbert Binns,ESFJ,5,Slytherin,3.334253874548572
Gregory Malfoy,ISFJ,1,Hufflepuff,3.1141635372538357
Gregory Malfoy,ISFJ,2,Ravenclaw,3.453732801590567
Gregory Malfoy,ISFJ,3,Hufflepuff,3.0493737963324956
Gregory Malfoy,ISFJ,4,Slytherin,3.6836097557280896
Gregory Malfoy,ISFJ,5,Slytherin,3.8358354525540266
Gregory Malfoy,ISFJ,6,Slytherin,3.7118346052218714
Gregory Malfoy,ISFJ,7,Slytherin,3.64074153288473
Hepzibah Bagshot,ENFP,1,Gryffindor,3.120389196918085
Hepzibah Bagshot,ENFP,2,Slytherin,3.345899161616915
Hepzibah Bagshot,ENFP,3,Gryffindor,3.449778941638691
Hepzibah Bagshot,ENFP,4,Gryffindor,3.0815872911724
Hepzibah Bagshot,ENFP,5,Ravenclaw,3.3400004252543596
Amos Jigger,ENFP,1,Gryffindor,3.189719453360747
Amos Jigger,ENFP,2,Gryffindor,3.099726923279047
Amos Jigger,ENFP,3,Slytherin,3.221217609003618
Amos Jigger,ENFP,4,Slytherin,3.4558832516780913
Prongs Coote,ISTJ,1,Hufflepuff,3.1343683203978214
Prongs Coote,ISTJ,2,Gryffindor,3.4285916138332455
Prongs Coote,ISTJ,3,Hufflepuff,3.039159307573881
Prongs Coote,ISTJ,4,Slytherin,3.0241712128620772
Prongs Coote,ISTJ,5,Gryffindor,3.0191451981561075
Barberus Delacour,ENFJ,1,Hufflepuff,3.895376388608003
Barberus Delacour,ENFJ,2,Hufflepuff,3.8658094272013708
Barberus Delacour,ENFJ,3,Hufflepuff,3.997548151663892
Barberus Delacour,ENFJ,4,Hufflepuff,3.570779146328917
Barberus Delacour,ENFJ,5,Hufflepuff,3.678964530437673
Barberus Delacour,ENFJ,6,Hufflepuff,3.8439392713271325
Barberus Delacour,ENFJ,7,Hufflepuff,3.6319715181247774
Irma Murray,ENTJ,1,Ravenclaw,3.297996145693699
Irma Murray,ENTJ,2,Ravenclaw,3.146719791167982
Irma Murray,ENTJ,3,Gryffindor,3.2564741771593066
Padma Lestrange,ISFJ,1,Gryffindor,3.1989822614707744
Padma Lestrange,ISFJ,2,Ravenclaw,3.095513880418509
Padma Lestrange,ISFJ,3,Ravenclaw,3.3080570148927553
Padma Lestrange,ISFJ,4,Ravenclaw,3.032765483999231
Padma Lestrange,ISFJ,5,Ravenclaw,3.300426387268758
Padma Lestrange,ISFJ,6,Slytherin,3.8603504057267637
Penelope Volkov,INFP,1,Hufflepuff,3.478958554795377
Penelope Volkov,INFP,2,Hufflepuff,3.0453447740171096
Penelope Volkov,INFP,3,Slytherin,3.1251768126780872
Cho Finch-Fletchley,ISFJ,1,Hufflepuff,3.0745586029989065
Cho Finch-Fletchley,ISFJ,2,Gryffindor,3.08274130199893
Cho Finch-Fletchley,ISFJ,3,Ravenclaw,3.357737505742769
Cho Finch-Fletchley,ISFJ,4,Slytherin,3.9147297562443186
Cho Finch-Fletchley,ISFJ,5,Slytherin,3.624104830345135
Cho Finch-Fletchley,ISFJ,6,Slytherin,3.6201255360835787
Cho Finch-Fletchley,ISFJ,7,Slytherin,3.8883236084970556
Muriel Whisp,ENFJ,1,Slytherin,3.1285207550539837
Muriel Whisp,ENFJ,2,Slytherin,3.3090893634077205
Muriel Whisp,ENFJ,3,Gryffindor,3.4176346590933293
Muriel Whisp,ENFJ,4,Gryffindor,3.44135962587181
Muriel Whisp,ENFJ,5,Hufflepuff,3.8034683273560894
Muriel Whisp,ENFJ,6,Hufflepuff,3.832843415293465
Muriel Whisp,ENFJ,7,Hufflepuff,3.6374271486651595
Kennilworthy Coote,ISFJ,1,Hufflepuff,3.408843664197025
Kennilworthy Coote,ISFJ,2,Ravenclaw,3.0824556398780874
Paracelsus Warbeck,ESFP,1,Ravenclaw,3.4438034458435847
Paracelsus Warbeck,ESFP,2,Slytherin,3.2310875289039216
Piers Delaney-Podmore,ISFP,1,Hufflepuff,3.188762475207185
Piers Delaney-Podmore,ISFP,2,Ravenclaw,3.8142898698487255
Piers Delaney-Podmore,ISFP,3,Ravenclaw,3.532765497558203
Piers Delaney-Podmore,ISFP,4,Ravenclaw,3.8577734582742225
Piers Delaney-Podmore,ISFP,5,Ravenclaw,3.5622026806611142
Piers Delaney-Podmore,ISFP,6,Ravenclaw,3.734065325918154
Piers Delaney-Podmore,ISFP,7,Ravenclaw,3.655580078507351
Cedric Krum,INTJ,1,Slytherin,3.4301611066815325
Cedric Krum,INTJ,2,Hufflepuff,3.200976641303905
Cedric Krum,INTJ,3,Ravenclaw,3.386505687419622
Cedric Krum,INTJ,4,Slytherin,3.4727858162659593
Cedric Krum,INTJ,5,Slytherin,3.3380030834937027
Griselda Polkiss,INTJ,1,Ravenclaw,3.3450298832552434
Griselda Polkiss,INTJ,2,Slytherin,3.362340899626346
Cliodna Fortescue,ESFJ,1,Ravenclaw,3.2447308909143926
Cliodna Fortescue,ESFJ,2,Slytherin,3.2003157416476333
Cliodna Fortescue,ESFJ,3,Hufflepuff,3.3118550850259023
Ptolemy Karkaroff,ISFP,1,Gryffindor,3.4697374231149745
Ptolemy Karkaroff,ISFP,2,Ravenclaw,3.559053760369962
Ptolemy Karkaroff,ISFP,3,Ravenclaw,3.541552467684818
Lily Peasegood,ISFJ,1,Gryffindor,3.413997982857904
Lily Peasegood,ISFJ,2,Ravenclaw,3.0336506847150875
Lily Peasegood,ISFJ,3,Slytherin,3.6755672626517737
Lily Peasegood,ISFJ,4,Slytherin,3.9561548612832835
Livius Warbeck,ENTJ,1,Hufflepuff,3.1897348198584887
Livius Warbeck,ENTJ,2,Hufflepuff,3.044335102392996
Livius Warbeck,ENTJ,3,Hufflepuff,3.084224511362665
Livius Warbeck,ENTJ,4,Hufflepuff,3.201892368611986
Livius Warbeck,ENTJ,5,Slytherin,3.213908493352128
Livius Warbeck,ENTJ,6,Ravenclaw,3.4753417548891665
Kendra Quirke,ISTP,1,Ravenclaw,3.4853185474926303
Nymphadora Edgecombe,ESTJ,1,Gryffindor,3.337183875636654
Nymphadora Edgecombe,ESTJ,2,Gryffindor,3.0658616175247997
Nymphadora Edgecombe,ESTJ,3,Hufflepuff,3.0017656310709713
Nymphadora Edgecombe,ESTJ,4,Slytherin,3.404412279926015
Nymphadora Edgecombe,ESTJ,5,Slytherin,3.3300642850247395
Nymphadora Edgecombe,ESTJ,6,Gryffindor,3.2433112015578516
Nymphadora Edgecombe,ESTJ,7,Ravenclaw,3.119391565631542
Troy Carrow,INFP,1,Hufflepuff,3.0628526548262442
Troy Carrow,INFP,2,Gryffindor,3.2437635913938814
Troy Carrow,INFP,3,Slytherin,3.0608194838629457
Troy Carrow,INFP,4,Ravenclaw,3.544176314197377
Troy Carrow,INFP,5,Ravenclaw,3.6459260868806407
Arthur Corner,ESTJ,1,Hufflepuff,3.2180963358139407
Arthur Corner,ESTJ,2,Gryffindor,3.1712624656050417
Arthur Corner,ESTJ,3,Hufflepuff,3.2985528013489707
Lisa Higgs,ENTJ,1,Hufflepuff,3.279886749608213
Lisa Higgs,ENTJ,2,Hufflepuff,3.340174500685606
Lisa Higgs,ENTJ,3,Slytherin,3.1919863658714744
Lisa Higgs,ENTJ,4,Slytherin,3.4286026169633095
Aurora Ollivander,INFJ,1,Slytherin,3.0260337822362464
Molly Smith,INFP,1,Slytherin,3.476343659257943
Molly Smith,INFP,2,Hufflepuff,3.1053530214642717
Molly Smith,INFP,3,Slytherin,3.1933591266948875
Emmeline Marchbanks,INTJ,1,Gryffindor,3.387461382780476
Alecto Gryffindor,ESTP,1,Gryffindor,3.138792951774942
Alecto Gryffindor,ESTP,2,Ravenclaw,3.3687577710984775
Dobby Imago,ESFP,1,Hufflepuff,3.4264760901624025
Dobby Imago,ESFP,2,Gryffindor,3.040492969197641
Dobby Imago,ESFP,3,Gryffindor,3.027577715799989
Dobby Imago,ESFP,4,Gryffindor,3.27551775303834
Dobby Imago,ESFP,5,Ravenclaw,3.137830546546619
Dobby Imago,ESFP,6,Slytherin,3.2699700122644706
Dobby Imago,ESFP,7,Gryffindor,3.283263726071359
Ronan Gudgeon,INTJ,1,Ravenclaw,3.348285420958303
Ronan Gudgeon,INTJ,2,Ravenclaw,3.025997016657087
Ronan Gudgeon,INTJ,3,Hufflepuff,3.4134179646850766
Ronan Gudgeon,INTJ,4,Hufflepuff,3.053744169080449
Elfrida Fletcher,ENTP,1,Hufflepuff,3.170007606048064
Elfrida Fletcher,ENTP,2,Hufflepuff,3.0272508226872925
Elfrida Fletcher,ENTP,3,Gryffindor,3.0137556312861107
Elfrida Fletcher,ENTP,4,Ravenclaw,3.2381820012162965
Elfrida Fletcher,ENTP,5,Slytherin,3.098020092666997
Elfrida Fletcher,ENTP,6,Slytherin,3.479140497946722
Alicia Vulchanov,ISFP,1,Slytherin,3.268893120558106
Dilys Imago,INFJ,1,Slytherin,3.3770469110480437
Dilys Imago,INFJ,2,Gryffindor,3.9383623365711062
Dilys Imago,INFJ,3,Gryffindor,3.8941646128162404
Dilys Imago,INFJ,4,Gryffindor,3.603817509737157
Dilys Imago,INFJ,5,Gryffindor,3.667705928647025
Dilys Imago,INFJ,6,Gryffindor,3.9611381980047518
Aberforth Cresswell,ISFJ,1,Slytherin,3.855110213292758
Aberforth Cresswell,ISFJ,2,Slytherin,3.9426010952557364
Aberforth Cresswell,ISFJ,3,Slytherin,3.869751904380969
Aberforth Cresswell,ISFJ,4,Slytherin,3.989165938871361
Bozo Gryffindor,ENTP,1,Slytherin,3.3615312424146286
Bozo Gryffindor,ENTP,2,Ravenclaw,3.3811686327924524
Bozo Gryffindor,ENTP,3,Hufflepuff,3.350759719554324
Bozo Gryffindor,ENTP,4,Hufflepuff,3.210764636504595
Bozo Gryffindor,ENTP,5,Gryffindor,3.3073701082046263
Oliver Hopkirk,INFJ,1,Slytherin,3.1349294597508894
Aidan Thicknesse,INTJ,1,Slytherin,3.431686273815191
Aidan Thicknesse,INTJ,2,Gryffindor,3.418053248979665
Aidan Thicknesse,INTJ,3,Slytherin,3.093085818938254
Aidan Thicknesse,INTJ,4,Slytherin,3.4419565037831696
Kendra Bragge,ESFP,1,Gryffindor,3.082818795701532
Kendra Bragge,ESFP,2,Hufflepuff,3.4928827185827367
Fat Friar Slinkhard,ENFJ,1,Gryffindor,3.4749282121694254
Fat Friar Slinkhard,ENFJ,2,Gryffindor,3.0398031813982556
Fat Friar Slinkhard,ENFJ,3,Hufflepuff,3.5532297067128753
Fat Friar Slinkhard,ENFJ,4,Hufflepuff,3.779929613754204
Newton Fudge,ESFP,1,Gryffindor,3.1196689894344063
Newton Fudge,ESFP,2,Slytherin,3.1679229851942035
Newton Fudge,ESFP,3,Slytherin,3.226983961514941
Katie Rosier,ISFP,1,Ravenclaw,3.891728315162804
Katie Rosier,ISFP,2,Ravenclaw,3.8805662543315003
Katie Rosier,ISFP,3,Ravenclaw,3.528470068048149
Cliodna Slinkhard,ESTJ,1,Hufflepuff,3.445848622087998
Cliodna Slinkhard,ESTJ,2,Hufflepuff,3.126564203856883
Cliodna Slinkhard,ESTJ,3,Hufflepuff,3.487903939320173
Emmeline Doreen,ESTP,1,Slytherin,3.800919479262174
Emmeline Doreen,ESTP,2,Slytherin,3.6617116950327326
Violet Sprout,ENFP,1,Gryffindor,3.106441109470425
Violet Sprout,ENFP,2,Slytherin,3.402334725528612
Violet Sprout,ENFP,3,Hufflepuff,3.9655352309136482
Fred Fortescue,ENTP,1,Hufflepuff,3.4017234036229183
Fred Fortescue,ENTP,2,Ravenclaw,3.3078743696308104
Fred Fortescue,ENTP,3,Gryffindor,3.318169207799143
Fred Fortescue,ENTP,4,Hufflepuff,3.4382948830874067
Fred Fortescue,ENTP,5,Gryffindor,3.3394052711198743
Godric Oswald,ESTJ,1,Ravenclaw,3.088589497240801
Godric Oswald,ESTJ,2,Hufflepuff,3.132979776096159
Godric Oswald,ESTJ,3,Hufflepuff,3.302769884561617
Godric Oswald,ESTJ,4,Slytherin,3.3195059009773225
Godric Oswald,ESTJ,5,Ravenclaw,3.3219675962596793
Godric Oswald,ESTJ,6,Hufflepuff,3.006363404814948
Marvolo Hufflepuff,INFJ,1,Ravenclaw,3.122559554628206
Padfoot Cattermole,ISTP,1,Hufflepuff,3.0809904569125672
Padfoot Cattermole,ISTP,2,Slytherin,3.006553837410309
Padfoot Cattermole,ISTP,3,Gryffindor,3.8954035070835498
Padfoot Cattermole,ISTP,4,Gryffindor,3.7818465253138687
Padfoot Cattermole,ISTP,5,Gryffindor,3.5161186626179863
Prongs Davies,ESTP,1,Hufflepuff,3.0660382130299717
Prongs Davies,ESTP,2,Slytherin,3.6080873844170203
Emmeline Creevey,ISTP,1,Gryffindor,3.5147535281660014
Emmeline Creevey,ISTP,2,Gryffindor,3.66180599425632
Emmeline Creevey,ISTP,3,Gryffindor,3.813541881493036
Emmeline Creevey,ISTP,4,Gryffindor,3.9453971565815613
Emmeline Creevey,ISTP,5,Gryffindor,3.621944484911945
Emmeline Creevey,ISTP,6,Gryffindor,3.744273885703267
Emmeline Creevey,ISTP,7,Gryffindor,3.5027218113375227
Ludo Smith,ISFJ,1,Gryffindor,3.0763367758826092
Ludo Smith,ISFJ,2,Hufflepuff,3.3304094008362872
Reginald Cresswell,ESFP,1,Gryffindor,3.02912847196218
MykewÂ Mumps,ENTJ,1,Slytherin,3.328948067052322
MykewÂ Mumps,ENTJ,2,Ravenclaw,3.3804910366869123
MykewÂ Mumps,ENTJ,3,Hufflepuff,3.415772450805032
MykewÂ Mumps,ENTJ,4,Hufflepuff,3.3619997794519283
MykewÂ Mumps,ENTJ,5,Slytherin,3.422437135069808
MykewÂ Mumps,ENTJ,6,Hufflepuff,3.0962133325791523
Gladys Longbottom,ESFJ,1,Slytherin,3.309373327943662
Gladys Longbottom,ESFJ,2,Ravenclaw,3.030843982679597
Gladys Longbottom,ESFJ,3,Gryffindor,3.4199847940568007
Gladys Longbottom,ESFJ,4,Ravenclaw,3.3757569456086585
Piers Dedalus,ISTP,1,Hufflepuff,3.3278982918889994
Piers Dedalus,ISTP,2,Ravenclaw,3.4502448772357655
Piers Dedalus,ISTP,3,Gryffindor,3.790227574138388
Piers Dedalus,ISTP,4,Gryffindor,3.8556242787230026
Piers Dedalus,ISTP,5,Gryffindor,3.562696698399712
Dennis Gryffindor,ESTJ,1,Slytherin,3.1729032433808824
Dennis Gryffindor,ESTJ,2,Ravenclaw,3.1797989691584903
Dennis Gryffindor,ESTJ,3,Gryffindor,3.352605870152209
Dirk Slytherin,ESFJ,1,Ravenclaw,3.0033508366549357
Dirk Slytherin,ESFJ,2,Slytherin,3.35825713741712
Dirk Slytherin,ESFJ,3,Gryffindor,3.1687331267204115
Dirk Slytherin,ESFJ,4,Hufflepuff,3.4491011125553297
Dirk Slytherin,ESFJ,5,Ravenclaw,3.2238937794274922
Dirk Slytherin,ESFJ,6,Hufflepuff,3.2750884537253144
Ignotus Kettleburn,ENFJ,1,Ravenclaw,3.262382888216432
Ignotus Kettleburn,ENFJ,2,Gryffindor,3.102341387467128
Ignotus Kettleburn,ENFJ,3,Ravenclaw,3.302097876251981
Inigo Cattermole,ENFJ,1,Gryffindor,3.2142163242377864
Inigo Cattermole,ENFJ,2,Hufflepuff,3.8992337296795543
Inigo Cattermole,ENFJ,3,Hufflepuff,3.562358853175387
Inigo Cattermole,ENFJ,4,Hufflepuff,3.5426324965836247
Inigo Cattermole,ENFJ,5,Hufflepuff,3.927236908803945
Inigo Cattermole,ENFJ,6,Hufflepuff,3.8752083948613656
Karkus Johnson,ENTP,1,Gryffindor,3.411067581232996
Karkus Johnson,ENTP,2,Slytherin,3.2337127218819672
Karkus Johnson,ENTP,3,Hufflepuff,3.0465150124942912
Karkus Johnson,ENTP,4,Hufflepuff,3.003046497663597
Karkus Johnson,ENTP,5,Ravenclaw,3.1029741178149206
Karkus Johnson,ENTP,6,Ravenclaw,3.131413693016995
Karkus Johnson,ENTP,7,Gryffindor,3.2047375736950934
